price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,sqft_above,yr_built,sqft_living15,sqft_lot15,presence_of_basement,presence_of_renovation,year,property_age,basement_present,renovated,view#0,view#1,view#2,view#3,view#4,grade#1,grade#3,grade#4,grade#5,grade#6,grade#7,grade#8,grade#9,grade#10,grade#11,grade#12,grade#13,zipcode#98004,zipcode#98102,zipcode#98109,zipcode#98112,zipcode#98039,zipcode#98040
605500.0,3,2.5,2830,6536,2.0,0,3,2830,1989,2710,6954,0,0,2014,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
762500.0,4,2.5,3150,5979,2.0,0,3,3150,2005,3150,6595,0,0,2014,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1740000.0,5,3.25,3930,5500,2.0,0,3,2910,2014,2040,5115,1,0,2015,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665000.0,6,2.75,2840,8346,1.0,0,5,1420,1961,2250,8346,1,0,2014,53,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540000.0,5,1.0,2480,4400,1.5,0,3,1640,1919,1940,4400,1,0,2015,96,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
375000.0,3,2.5,1930,6180,1.0,0,3,1330,1961,1940,6180,1,0,2014,53,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342000.0,3,1.0,1260,6826,1.0,0,3,720,1944,1300,6826,1,0,2014,70,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340000.0,3,1.0,670,23522,1.0,0,4,670,1968,1880,20270,0,0,2015,47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250000.0,5,3.25,3930,12719,2.0,0,4,2540,1974,3600,15909,1,0,2015,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
693000.0,4,2.5,3160,13063,2.0,0,3,3160,1999,3350,14213,0,0,2014,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
638500.0,4,1.75,1770,12462,1.0,0,4,1770,1962,2310,14810,0,0,2015,53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
805000.0,5,3.0,2240,18265,2.0,0,4,2240,1963,1990,18265,0,0,2015,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
250000.0,3,1.0,990,8062,1.0,0,4,990,1960,1420,8790,0,0,2014,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,3,2.5,1580,4698,2.0,0,3,1580,1998,2070,4698,0,0,2015,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
270000.0,4,1.75,1560,4290,2.0,0,3,1560,1994,1250,6000,0,0,2015,21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
880000.0,6,2.5,2640,3680,2.0,0,5,1760,1922,1960,3680,1,0,2014,92,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300000.0,2,1.75,2120,6350,1.0,0,4,1440,1924,1590,6350,1,0,2014,90,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
290000.0,2,1.0,1200,8750,1.0,0,3,1200,1948,1100,8408,0,0,2014,66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2850000.0,4,4.0,5040,17208,1.0,0,5,2870,1976,4050,18647,1,0,2015,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259950.0,3,1.0,1460,5825,1.0,0,5,1260,1942,1150,5926,1,0,2015,73,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780000.0,4,3.25,4890,13402,2.0,0,3,4890,2004,5790,13539,0,0,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
299950.0,3,1.0,1580,5250,1.0,0,5,1580,1954,1180,5940,0,0,2014,60,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483000.0,3,2.25,2100,43560,1.0,0,4,1330,1977,2100,43560,1,0,2015,38,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
890000.0,3,2.25,2060,8640,1.0,0,4,2060,1966,2030,9000,0,0,2014,48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
719000.0,3,2.5,1690,4500,1.5,0,4,1690,1928,2140,7200,0,0,2014,86,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
785000.0,4,3.0,3370,100681,1.0,0,5,1920,1977,2440,43705,1,0,2014,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
660000.0,3,2.5,2330,3995,2.0,0,3,2330,2006,2330,3740,0,0,2015,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
264000.0,4,1.75,1820,8118,1.0,0,4,1080,1980,1810,8050,1,0,2014,34,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
575000.0,3,1.75,1890,11141,1.0,0,4,1890,1968,2720,11144,0,0,2014,46,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1215000.0,4,3.75,3820,53574,1.0,0,3,3820,1994,3140,54014,0,0,2014,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
475000.0,3,2.5,2770,98881,2.0,0,3,2770,1991,1830,74923,0,0,2014,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
845800.0,4,3.5,3020,12750,2.0,0,3,3020,1990,3120,14351,0,0,2014,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
352500.0,3,1.75,1170,8182,1.0,0,3,1170,1962,1610,8183,0,0,2014,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347000.0,3,1.0,1270,8400,1.0,0,3,1270,1955,1390,8400,0,0,2014,59,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560000.0,4,2.75,1950,6192,2.0,0,3,1950,1992,2040,5441,0,0,2015,23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323000.0,4,2.75,2230,50094,1.0,0,4,1330,1977,2230,40770,1,0,2015,38,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595000.0,3,1.75,2220,22081,1.5,0,4,2220,1922,2010,12360,0,0,2015,93,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
257500.0,4,2.0,2060,6400,1.0,0,3,1170,1977,1890,8736,1,0,2015,38,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450000.0,3,1.0,1100,4600,1.0,0,3,1100,1917,1200,5175,0,0,2014,97,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
410000.0,4,1.0,1140,7208,1.0,0,3,900,1970,1300,7991,1,0,2014,44,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
810000.0,3,1.75,1980,13503,1.0,0,4,1320,1952,2450,10890,1,0,2014,62,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372500.0,5,3.0,2480,10090,1.0,0,3,1300,2004,2290,9900,1,0,2014,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325000.0,3,1.0,1050,9083,1.0,0,3,1050,1951,1440,9071,0,0,2014,63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280000.0,3,1.0,1260,7660,1.0,0,3,1260,1947,1990,7861,0,0,2014,67,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
258000.0,3,2.0,1680,19978,1.0,0,3,880,1948,2150,11588,1,0,2014,66,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329950.0,4,1.0,1360,5900,1.5,0,4,1360,1949,1050,5900,0,0,2014,65,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
836000.0,4,2.5,2450,12987,1.0,0,4,2030,1980,2730,13685,1,0,2014,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
365000.0,5,2.5,2260,7040,2.0,0,3,2260,1999,2180,6910,0,0,2015,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
111300.0,2,1.0,1060,6000,1.0,0,4,1060,1908,940,6000,0,0,2015,107,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864000.0,4,2.5,3720,105850,2.0,0,4,3720,1984,2830,88256,0,0,2015,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
725000.0,3,1.75,1610,8613,1.0,0,5,1610,1962,2010,8670,0,0,2014,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
550000.0,4,2.5,3350,6605,2.0,0,3,2670,1990,2730,5962,1,0,2015,25,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130000.0,2,1.0,790,7500,1.0,0,3,790,1951,1560,7794,0,0,2015,64,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
765000.0,2,1.75,1660,4000,1.0,0,3,990,1940,2070,4000,1,0,2014,74,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
255000.0,3,1.5,1420,7480,1.0,0,4,1420,1963,1720,7700,0,0,2015,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
439500.0,3,2.5,2050,40003,1.0,0,4,1570,1977,2700,46769,1,0,2014,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
268000.0,3,1.75,1250,5546,1.0,0,4,1250,1987,1640,4791,0,0,2014,27,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
985000.0,3,1.75,1700,8534,1.0,0,4,1700,1953,2100,10443,0,0,2015,62,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
751305.0,4,2.5,2660,8469,2.0,0,3,2660,1994,2920,10697,0,0,2014,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280000.0,3,1.0,1350,7553,1.5,0,3,1350,1914,1380,7470,0,0,2015,101,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304000.0,4,2.0,1810,8750,1.0,0,2,1110,1967,1810,8750,1,0,2014,47,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200000.0,4,2.75,2210,13235,2.0,0,3,1730,1988,1750,7542,1,0,2015,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
325000.0,3,1.5,2120,41325,1.0,0,4,1420,1973,1780,42000,1,0,2015,42,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
736000.0,3,2.25,2470,11603,2.0,0,3,1540,1988,2850,11250,1,0,2015,27,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
426500.0,4,2.5,2700,6515,2.0,0,3,2700,1998,2900,6710,0,0,2014,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
640000.0,2,1.75,1760,4400,1.0,0,4,880,1930,1330,4180,1,0,2014,84,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230000.0,5,2.0,1930,6120,1.5,0,3,1930,1941,1130,6120,0,1,2014,73,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366350.0,4,1.0,1680,5043,1.5,0,4,1680,1911,1560,5765,0,0,2015,104,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
365000.0,2,1.0,1390,8336,1.0,0,4,910,1946,1610,7847,1,0,2015,69,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482000.0,4,2.25,2240,8322,2.0,0,3,2240,1979,2240,6448,0,0,2015,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345000.0,4,1.0,1980,7991,1.5,0,3,1980,1962,1730,7700,0,0,2014,52,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
682000.0,3,1.75,1830,5120,1.5,0,5,1830,1903,2120,5120,0,0,2014,111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
657500.0,3,1.75,980,6002,1.0,0,4,980,1942,1150,6054,0,0,2014,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895000.0,6,2.5,3550,6533,2.0,0,3,3550,1925,3140,6234,0,0,2015,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
425000.0,3,1.5,1660,5665,1.0,0,5,920,1918,1530,5665,1,0,2015,97,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532500.0,4,2.5,2490,8750,2.0,0,3,2040,1976,2120,10240,1,0,2014,38,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540000.0,4,2.5,2329,9436,2.0,0,3,2329,1995,2660,10252,0,0,2014,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
578000.0,3,2.25,1790,9580,2.0,0,3,1790,1984,2060,9995,0,0,2014,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1086000.0,3,3.0,2830,6041,2.0,0,3,1840,1915,3420,6360,1,0,2015,100,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322500.0,3,1.0,1160,9750,1.0,0,3,1160,1968,1160,10565,0,0,2014,46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140000.0,3,1.0,1000,10560,1.0,0,3,1000,1955,1190,9375,0,0,2015,60,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
485000.0,3,2.5,2540,51836,1.0,0,4,1820,1976,1650,51836,1,0,2014,38,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575000.0,2,1.5,1750,19709,1.5,0,4,1440,1978,1950,21075,1,0,2014,36,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421000.0,3,2.5,2890,21780,2.0,0,3,2890,2000,2120,8117,0,0,2014,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355000.0,4,2.0,1870,3497,1.0,0,3,1200,1954,1270,3497,1,0,2015,61,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
515000.0,4,2.25,2200,6967,2.0,0,3,2200,1986,1970,7439,0,0,2015,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
309000.0,3,1.0,1300,7200,1.0,0,4,1300,1952,1740,7100,0,0,2015,63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
815000.0,5,2.25,3410,35536,2.0,0,3,2530,1974,3140,43453,1,0,2015,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285000.0,3,1.0,1160,7875,1.0,0,3,1160,1953,1600,7875,0,0,2014,61,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
700000.0,3,1.75,2100,5000,1.5,0,3,2100,1916,1830,4200,0,0,2014,98,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289000.0,3,2.5,1490,8628,2.0,0,3,1490,1994,1640,8514,0,0,2015,21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
458000.0,4,3.0,3280,62726,1.5,0,3,3280,1979,3210,73616,0,0,2014,35,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
230000.0,3,1.75,1450,8378,1.0,0,4,1450,1978,1860,8496,0,0,2014,36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432500.0,3,2.5,1930,7120,1.0,0,4,1420,1961,1600,8352,1,0,2014,53,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288000.0,3,1.75,1660,10440,1.0,0,3,1040,1978,1240,10380,1,0,2014,36,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354000.0,3,1.75,1260,12330,1.0,0,3,1260,1968,1320,12800,0,0,2014,46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119500.0,3,1.0,1170,11000,1.0,0,2,1170,1980,1590,10894,0,0,2014,34,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805000.0,4,3.0,3350,23781,1.0,0,4,2020,1979,2870,12036,1,0,2014,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
435000.0,3,2.5,1420,2581,3.0,0,3,1420,2004,1420,2509,0,0,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260000.0,3,1.75,2170,10018,1.0,0,4,1630,1978,2049,15263,1,0,2014,36,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
377000.0,4,1.75,1800,8385,1.0,0,5,900,1950,1770,8385,1,0,2015,65,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602000.0,4,2.5,2000,7376,2.0,0,3,2000,1990,1950,5218,0,0,2015,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530000.0,3,1.75,1660,4800,1.0,0,3,960,1941,1510,4800,1,1,2014,73,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525000.0,4,2.0,1540,3740,1.0,0,4,770,1946,1090,5080,1,0,2015,69,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
250000.0,2,1.5,1160,1086,2.0,0,3,890,2006,1160,1086,1,0,2014,8,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
681000.0,3,1.0,1700,6356,1.5,0,3,1700,1907,2080,6000,0,0,2014,107,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
625000.0,3,1.75,1580,20588,1.0,0,3,1580,1970,2080,7800,0,0,2014,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
448500.0,3,2.5,2080,3920,2.0,0,3,2080,2010,2110,3710,0,0,2015,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
260000.0,3,2.0,1030,7260,1.0,0,3,1030,1947,1380,8100,0,0,2014,67,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538000.0,3,1.75,1770,8050,1.0,0,4,1020,1963,2000,7875,1,0,2014,51,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
385500.0,3,2.0,1540,7947,1.0,0,3,1120,1961,1910,7950,1,0,2014,53,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
428400.0,4,2.5,2650,6000,2.0,0,3,2650,2000,2630,6381,0,0,2014,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346290.0,4,2.75,2690,9240,2.0,0,3,2690,1998,2640,9240,0,0,2014,16,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
587000.0,4,2.75,2210,8430,2.0,0,3,2210,1999,2460,8069,0,0,2015,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355000.0,4,2.5,2390,6775,2.0,0,3,2390,2003,2560,6346,0,0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
650000.0,5,2.75,2580,7865,1.0,0,4,1480,1964,2140,8400,1,0,2015,51,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340000.0,4,2.5,2160,5455,2.0,0,3,2160,2003,2160,5257,0,0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
565000.0,4,2.5,2230,8624,1.0,0,4,1430,1969,1970,8402,1,0,2014,45,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
630000.0,4,2.0,2000,5000,1.5,0,5,2000,1925,2200,5000,0,0,2015,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
227000.0,3,1.0,1280,7198,1.0,0,5,1280,1916,1260,7198,0,1,2014,98,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600000.0,4,2.75,2810,17674,1.0,0,4,1640,1978,2400,11240,1,0,2014,36,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
540400.0,4,1.75,1680,6758,1.0,0,3,1680,1974,1910,7000,0,0,2015,41,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569000.0,3,2.5,2150,8060,2.0,0,3,2150,1995,2150,7172,0,0,2014,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
735000.0,3,2.5,2820,8159,2.0,0,3,2820,2004,2910,5000,0,0,2014,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
434000.0,3,2.25,1750,9353,1.0,0,3,1210,1987,1930,8545,1,0,2014,27,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
578888.0,2,2.0,1060,4000,1.0,0,2,1000,1914,1310,4000,1,0,2015,101,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
465425.0,4,2.75,2430,20720,1.0,0,3,2430,1967,2580,26950,0,0,2014,47,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280500.0,4,2.75,2660,7754,1.5,0,3,1590,1986,2250,7754,1,0,2015,29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
539950.0,2,2.0,1670,3507,1.0,0,3,1670,2007,2330,3889,0,0,2015,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406430.0,3,2.0,1380,15426,1.0,0,4,1380,1968,1380,15426,0,0,2014,46,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1150000.0,4,3.75,4160,35000,2.0,0,3,4160,1991,5330,36446,0,0,2015,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
250000.0,3,2.5,1790,6191,2.0,0,3,1790,1992,1790,6758,0,0,2014,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266000.0,3,2.5,1940,8547,1.0,0,3,1460,1989,1750,7803,1,0,2014,25,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258000.0,3,2.0,1390,7200,1.0,0,3,1390,1996,1630,7340,0,0,2014,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
472000.0,3,2.0,2200,21890,1.0,0,3,1200,1961,2600,15162,1,0,2014,53,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
530000.0,3,2.25,1264,1536,2.0,0,3,1264,2003,1264,2067,0,0,2014,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
302282.0,2,1.0,1095,5120,1.5,0,3,1095,1901,1310,5120,0,0,2014,113,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
370000.0,2,1.0,850,6213,1.0,0,3,750,1916,1880,5500,1,0,2015,99,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625000.0,4,2.0,1760,5307,1.5,0,4,1170,1948,1850,6600,1,0,2014,66,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142500.0,1,1.0,690,6825,1.0,0,4,690,1917,1330,5381,0,0,2015,98,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334000.0,3,1.75,1400,7405,1.0,0,3,1400,1961,1820,7440,0,0,2015,54,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
362000.0,5,3.0,1810,3000,2.0,0,3,1810,1998,1670,3000,0,0,2014,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
181000.0,2,1.0,1310,4000,1.0,0,3,950,1942,1310,4000,1,0,2015,73,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
